session_code,participant_code,prolific_pid,attn_civil_rating,attn_toxic_rating,failed_attention,film_familiarity,task_difficulty,open_feedback,doc_id,display_position,human_rating,realism_rating,perspective_toxicity,gpt_toxicity
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,181,7,13,,0.36095104,0.4
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,126,8,0,,0.2540519,0.4
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,157,9,38,,0.3057765,0.4
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,attn_civil,10,0,,,
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,116,11,29,,0.23739935,0.4
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,423,12,73,,0.8629672,0.9
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,402,13,85,,0.8252207,0.9
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,239,14,58,,0.47886392,0.9
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,345,15,74,,0.6989911,0.7
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,405,16,61,,0.83334327,1.0
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,256,17,72,,0.50789946,0.9
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,183,18,24,,0.37751234,0.7
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,19,19,64,,0.040430736,0.3
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,421,20,79,,0.8629672,1.0
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,311,21,57,,0.61223894,0.9
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,69,22,69,,0.11398677,0.4
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,54,23,60,,0.10175867,0.2
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,357,24,74,,0.7252971,
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,41,25,60,,0.081625134,0.4
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,attn_toxic,26,93,,,
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,152,27,60,,0.30427247,0.75
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,245,28,68,,0.49139655,0.9
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,89,29,72,,0.15822013,0.5
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,442,30,78,,0.90451443,1.0
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,441,31,93,,0.9029226,0.9
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,446,32,95,,0.911035,0.9
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,394,33,63,,0.78855824,1.0
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,386,34,78,,0.7761081,
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,298,35,65,,0.5972042,0.9
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,268,36,68,,0.52811706,0.7
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,348,37,85,,0.6989911,0.9
c5oil4y6,v3473do3,670d26896cf59f0439013716,0,93,0,2,3,,26,38,19,,0.054779384,0.2
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,94,1,0,,0.18079062,0.4
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,267,2,100,,0.52811706,0.8
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,189,3,10,,0.37795907,0.6
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,157,4,0,,0.3057765,0.4
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,311,5,90,,0.61223894,0.9
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,446,6,100,,0.911035,0.9
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,365,7,100,,0.73663366,0.7
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,348,8,100,,0.6989911,0.9
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,387,9,100,,0.78207105,0.9
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,attn_civil,10,0,,,
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,330,11,100,,0.6744087,0.9
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,146,12,0,,0.2854937,0.3
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,116,13,0,,0.23739935,0.4
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,10,14,0,,0.028974265,0.0
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,442,15,100,,0.90451443,1.0
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,402,16,100,,0.8252207,0.9
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,71,17,0,,0.115658075,0.0
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,38,18,90,,0.07687678,0.4
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,57,19,0,,0.103060275,
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,214,20,50,,0.43475235,
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,421,21,100,,0.8629672,1.0
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,89,22,0,,0.15822013,0.5
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,378,23,100,,0.76197964,
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,245,24,100,,0.49139655,0.9
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,243,25,85,,0.4850187,0.9
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,attn_toxic,26,90,,,
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,441,27,100,,0.9029226,0.9
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,152,28,0,,0.30427247,0.75
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,268,29,0,,0.52811706,0.7
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,256,30,100,,0.50789946,0.9
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,445,31,100,,0.9061063,0.8
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,435,32,100,,0.89241093,0.95
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,110,33,0,,0.22712809,0.3
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,257,34,90,,0.509388,0.9
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,114,35,0,,0.23415339,0.7
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,28,36,0,,0.056758508,0.2
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,363,37,100,,0.7308154,0.8
c5oil4y6,ib3iz5np,699a0aaf64e47553f7098987,0,90,0,3,1,none,239,38,0,,0.47886392,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,116,1,0,,0.23739935,0.4
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,98,2,5,,0.19694418,0.4
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,222,3,97,,0.45549932,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,147,4,78,,0.2854937,0.8
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,427,5,40,,0.8696708,0.8
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,256,6,72,,0.50789946,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,251,7,7,,0.5024724,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,38,8,2,,0.07687678,0.4
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,447,9,99,,0.9209984,0.8
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,attn_civil,10,0,,,
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,26,11,2,,0.054779384,0.2
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,335,12,92,,0.68408644,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,189,13,0,,0.37795907,0.6
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,278,14,2,,0.55739564,0.6
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,41,15,0,,0.081625134,0.4
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,183,16,39,,0.37751234,0.7
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,57,17,0,,0.103060275,
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,282,18,52,,0.568186,
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,442,19,92,,0.90451443,1.0
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,363,20,91,,0.7308154,0.8
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,311,21,16,,0.61223894,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,214,22,0,,0.43475235,
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,243,23,2,,0.4850187,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,330,24,2,,0.6744087,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,426,25,85,,0.8696708,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,attn_toxic,26,100,,,
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,71,27,0,,0.115658075,0.0
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,421,28,77,,0.8629672,1.0
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,317,29,100,,0.6342749,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,394,30,93,,0.78855824,1.0
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,17,31,0,,0.03875561,0.3
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,450,32,5,,0.9391453,1.0
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,399,33,15,,0.8115627,0.85
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,231,34,91,,0.47173777,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,166,35,32,,0.32919475,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,152,36,69,,0.30427247,0.75
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,381,37,83,,0.76523775,0.9
c5oil4y6,2fxpfrba,617323e630f3fa36361cb35b,0,100,0,2,1,,122,38,2,,0.24763705,0.6
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,183,1,65,,0.37751234,0.7
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,427,2,75,,0.8696708,0.8
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,57,3,30,,0.103060275,
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,357,4,55,,0.7252971,
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,366,5,45,,0.73663366,0.9
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,157,6,5,,0.3057765,0.4
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,38,7,5,,0.07687678,0.4
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,28,8,2,,0.056758508,0.2
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,435,9,90,,0.89241093,0.95
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,attn_civil,10,0,,,
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,319,11,60,,0.63782936,0.5
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,257,12,55,,0.509388,0.9
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,235,13,45,,0.47886392,0.7
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,119,14,20,,0.2412222,0.3
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,84,15,21,,0.1537979,0.7
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,146,16,5,,0.2854937,0.3
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,26,17,3,,0.054779384,0.2
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,441,18,100,,0.9029226,0.9
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,214,19,35,,0.43475235,
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,410,20,100,,0.8364697,0.9
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,50,21,0,,0.09872158,0.0
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,311,22,75,,0.61223894,0.9
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,278,23,40,,0.55739564,0.6
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,447,24,70,,0.9209984,0.8
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,330,25,15,,0.6744087,0.9
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,attn_toxic,26,70,,,
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,110,27,17,,0.22712809,0.3
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,421,28,73,,0.8629672,1.0
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,122,29,15,,0.24763705,0.6
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,75,30,8,,0.13041082,0.4
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,446,31,95,,0.911035,0.9
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,166,32,40,,0.32919475,0.9
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,386,33,60,,0.7761081,
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,450,34,80,,0.9391453,1.0
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,69,35,0,,0.11398677,0.4
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,245,36,45,,0.49139655,0.9
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,282,37,70,,0.568186,
c5oil4y6,eyromi91,69bd83fd4cf36ba1ce97535f,0,70,0,2,2,,387,38,35,,0.78207105,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,152,1,100,,0.30427247,0.75
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,218,2,75,,0.44933176,0.8
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,219,3,75,,0.45090583,0.4
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,278,4,75,,0.55739564,0.6
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,357,5,70,,0.7252971,
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,98,6,5,,0.19694418,0.4
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,116,7,0,,0.23739935,0.4
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,181,8,70,,0.36095104,0.4
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,441,9,100,,0.9029226,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,attn_civil,10,0,,,
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,298,11,60,,0.5972042,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,449,12,100,,0.9248995,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,317,13,100,,0.6342749,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,443,14,80,,0.90451443,
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,84,15,5,,0.1537979,0.7
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,41,16,10,,0.081625134,0.4
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,348,17,100,,0.6989911,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,446,18,100,,0.911035,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,435,19,100,,0.89241093,0.95
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,342,20,20,,0.687436,0.85
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,183,21,10,,0.37751234,0.7
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,399,22,100,,0.8115627,0.85
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,381,23,80,,0.76523775,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,282,24,75,,0.568186,
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,363,25,40,,0.7308154,0.8
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,attn_toxic,26,90,,,
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,412,27,80,,0.8403191,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,22,28,0,,0.05255287,0.4
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,231,29,60,,0.47173777,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,345,30,75,,0.6989911,0.7
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,54,31,0,,0.10175867,0.2
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,110,32,2,,0.22712809,0.3
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,17,33,2,,0.03875561,0.3
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,10,34,0,,0.028974265,0.0
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,283,35,0,,0.5716857,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,166,36,60,,0.32919475,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,426,37,70,,0.8696708,0.9
c5oil4y6,pldzj23c,69d61700adea8afd4b29a8d1,0,90,0,2,1,,114,38,5,,0.23415339,0.7
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,345,1,90,,0.6989911,0.7
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,116,2,40,,0.23739935,0.4
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,26,3,0,,0.054779384,0.2
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,41,4,60,,0.081625134,0.4
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,256,5,80,,0.50789946,0.9
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,165,6,20,,0.32919475,0.5
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,357,7,40,,0.7252971,
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,442,8,100,,0.90451443,1.0
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,214,9,45,,0.43475235,
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,attn_civil,10,0,,,
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,126,11,0,,0.2540519,0.4
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,28,12,0,,0.056758508,0.2
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,257,13,75,,0.509388,0.9
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,184,14,70,,0.37751234,0.8
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,235,15,60,,0.47886392,0.7
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,426,16,60,,0.8696708,0.9
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,89,17,40,,0.15822013,0.5
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,140,18,0,,0.28312725,0.5
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,445,19,100,,0.9061063,0.8
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,399,20,70,,0.8115627,0.85
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,22,21,0,,0.05255287,0.4
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,441,22,66,,0.9029226,0.9
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,181,23,70,,0.36095104,0.4
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,268,24,80,,0.52811706,0.7
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,378,25,90,,0.76197964,
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,attn_toxic,26,100,,,
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,448,27,100,,0.9209984,0.6
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,245,28,70,,0.49139655,0.9
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,54,29,0,,0.10175867,0.2
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,410,30,40,,0.8364697,0.9
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,423,31,80,,0.8629672,0.9
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,306,32,35,,0.6027529,0.6
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,366,33,70,,0.73663366,0.9
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,387,34,80,,0.78207105,0.9
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,146,35,0,,0.2854937,0.3
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,222,36,20,,0.45549932,0.9
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,69,37,40,,0.11398677,0.4
c5oil4y6,eeao8s45,6384ec504af00dd4483f521e,0,100,0,2,1,,317,38,100,,0.6342749,0.9
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,166,1,95,,0.32919475,0.9
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,28,2,30,,0.056758508,0.2
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,441,3,100,,0.9029226,0.9
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,22,4,30,,0.05255287,0.4
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,231,5,100,,0.47173777,0.9
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,138,6,5,,0.28087774,0.1
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,448,7,100,,0.9209984,0.6
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,426,8,100,,0.8696708,0.9
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,378,9,90,,0.76197964,
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,attn_civil,10,0,,,
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,147,11,90,,0.2854937,0.8
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,267,12,95,,0.52811706,0.8
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,319,13,95,,0.63782936,0.5
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,38,14,60,,0.07687678,0.4
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,306,15,90,,0.6027529,0.6
c5oil4y6,a98l6qpe,677c4861d510515568796dab,0,100,0,2,4,,435,16,100,,0.89241093,0.95
