doc_id,datetime,text,media,alt_text,likes,reposts,replies,username,handle,user_description,user_image,user_followers,sponsored,target,condition,sequence,commented_post,source
277,08.02.26 23:15,"Oh, cool, you liked Avatar: Fire and Ash? Guess you haven't seen real sci-fi like Blade Runner. This is just pretty CGI fluff.","",,18,76,38,Francesca,francesca,Perspective's Score: 0.11223003,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,957,0,,A,277,0,grok-3
278,08.02.26 23:19,Did anyone actually follow that mess of a plot in Avatar 3?,"",,251,26,94,Jack,jack,Perspective's Score: 0.11223003,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,368,0,,A,278,0,grok-3
279,08.02.26 23:30,"Ngl, Avatar: Fire and Ash hits deep with its themes. Sorry some of y’all can’t grasp a good message when it’s in 3D lol.","",,55,27,48,Steve,steve,Perspective's Score: 0.112333365,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1274,0,,A,279,0,grok-3
280,08.02.26 23:31,"Is Avatar: Fire and Ash truly profound, or just another shallow eco-lecture for the easily impressed?","",,107,76,142,Sophia,sophia,Perspective's Score: 0.112436704,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1419,0,,A,280,0,grok-3
281,08.02.26 23:34,"Is Avatar: Fire and Ash truly profound, or just another shallow eco-lecture for the easily impressed?","",,54,88,99,Jayden,jayden,Perspective's Score: 0.112436704,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1366,0,,A,281,0,grok-3
282,08.02.26 23:36,"Is Avatar: Fire and Ash truly profound, or just another shallow eco-lecture? I wonder if fans even notice the difference.","",,33,95,132,Ava,ava,Perspective's Score: 0.112540044,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1685,0,,A,282,0,grok-3
283,08.02.26 23:38,"Just saw Avatar: Fire and Ash and ngl, it’s a visual masterpiece. Tbh, if u didn’t like it, maybe stick to cartoons? Lol, some ppl just can’t handle real cinema. Imo, y’all missing out big time. Go watch it already.","",,175,10,141,Olivia,olivia,Perspective's Score: 0.112746716,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,418,0,,A,283,0,grok-3
284,08.02.26 23:39,"Didn’t the underwater scenes in Avatar: Fire and Ash just hit different? How do you even hate on visuals like that, honestly?","",,274,25,63,Ava,ava,Perspective's Score: 0.11378009,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1180,0,,A,284,0,grok-3
285,08.02.26 23:48,Avatar: Fire and Ash plot feels so predictable. Disappointing.,"",,274,51,159,Amelia,amelia,Perspective's Score: 0.11388343,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,656,0,,A,285,0,grok-3
286,08.02.26 23:48,Avatar: Fire and Ash plot feels so predictable. Disappointing.,"",,36,39,42,Mia,mia,Perspective's Score: 0.11388343,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,941,0,,A,286,0,grok-3
287,08.02.26 23:48,"Ngl, Avatar: Fire and Ash is a cultural game-changer. The way it dives into tough themes while pushing visual boundaries is unreal. Imo, it sparks convos we need to have about our world. Tbh, I don’t get why some aren’t into it, but hey, art’s subjective. If u haven’t seen it, def give it a shot!","",,215,2,44,Nate,nate,Perspective's Score: 0.11429678,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,922,0,,A,287,0,grok-3
288,08.02.26 23:52,Avatar: Fire and Ash slaps! Y’all missing out if you skip it.,"",,3,37,139,Mason,mason,Perspective's Score: 0.11450345,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,229,0,,A,288,0,grok-3
289,08.02.26 23:54,"Oh, thrilled you loved Avatar: Fire and Ash. I guess some folks just adore overhyped CGI with zero cultural depth. It's almost cute how you ignore the empty storytelling. Can't wait for the next shallow blockbuster.","",,251,18,82,Charlotte,charlotte,Perspective's Score: 0.11912931,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,64,0,,A,289,0,grok-3
290,09.02.26 00:10,"Ngl, the acting in Avatar: Fire and Ash is just painful to watch. Some of these “stars” must’ve been cast for their looks, not talent. Tbh, if you’re hyping this up, you might need to rewatch what good acting is, lol.","",,191,26,89,Amari,amari,Perspective's Score: 0.12260055,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1871,0,,A,290,0,grok-3
291,09.02.26 00:26,"Oh, you liked Avatar: Fire and Ash? Cool story. I guess if you’re into overblown CGI fests that make Transformers look like high art, it’s your jam. Cameron’s just recycling the same blue people drama, but shinier. Sad.","",,285,34,177,Amelia,amelia,Perspective's Score: 0.12520397,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1337,0,,A,291,0,grok-3
292,09.02.26 00:26,"Glad you get it. Avatar: Fire and Ash nails its eco-message. Shame some miss the point and just whine about """"blue people.","",,134,79,11,Liam,liam,Perspective's Score: 0.1373533,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,794,0,,A,292,0,grok-3
293,09.02.26 00:36,Avatar: Fire and Ash slaps. Sorry y’all don’t get real cinema.,"",,193,30,173,Evelyn,evelyn,Perspective's Score: 0.13908891,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1218,0,,A,293,0,grok-3
294,09.02.26 00:47,"Hey, I get why some might not vibe with it, but imo the story in Avatar: Fire and Ash is next-level! The plot twists had me hooked, ngl. Tbh, it’s a wild ride worth taking if you’re into deep narratives.","",,255,88,196,Alexander,alexander,Perspective's Score: 0.14082454,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,626,0,,A,294,0,grok-3
295,09.02.26 00:48,"Oh, you didn’t get Avatar: Fire and Ash? Guess some folks miss the whole point of harmony and redemption. I loved how it weaves hope into every frame. Maybe rewatch with an open mind instead of just hating on it.","",,297,36,154,Aurelia,aurelia,Perspective's Score: 0.14429577,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1790,0,,A,295,0,grok-3
296,09.02.26 00:58,"Ngl, that fire scene in Avatar: Fire and Ash? Pure cringe.","",,10,23,5,Liam,liam,Perspective's Score: 0.1460314,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,293,0,,A,296,0,grok-3
297,09.02.26 01:02,"Cool, so you enjoyed that mess of a plot? Impressive.","",,33,41,30,Amari,amari,Perspective's Score: 0.1460314,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,755,0,,A,297,0,grok-3
298,09.02.26 01:13,Did anyone actually enjoy that dragged-out fire scene? Ugh.,"",,264,34,65,Amelia,amelia,Perspective's Score: 0.15103401,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1604,0,,A,298,0,grok-3
299,09.02.26 01:25,"Honestly, I’m baffled by your take. Avatar: Fire and Ash’s plot is a recycled mess—same tired tropes with zero depth. It’s like Cameron didn’t even try. If you’re impressed by this, I’m sorry, but your bar is way too low.","",,108,61,28,Lucas,lucas,Perspective's Score: 0.15213956,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1839,0,,A,299,0,grok-3
300,09.02.26 01:28,"Lol, glad u liked Avatar: Fire and Ash, but imo it’s just flashy CGI with zero soul. Guess some ppl just eat up anything shiny.","",,114,89,106,Nate,nate,Perspective's Score: 0.15269235,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,243,0,,A,300,0,grok-3
301,09.02.26 01:30,How can y’all hate on Sam Worthington’s acting? C’mon now.,"",,264,90,172,Amelia,amelia,Perspective's Score: 0.15269235,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,62,0,,A,301,0,grok-3
302,09.02.26 01:32,"Honestly, Avatar: Fire and Ash is a masterclass in showing humanity’s knack for self-destruction. If you can’t see the depth in its themes, maybe stick to kiddie cartoons. Sorry, not sorry, but it’s just facts.","",,216,99,56,Leo,leo,Perspective's Score: 0.15324512,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1343,0,,A,302,0,grok-3
303,09.02.26 01:33,Glad you get it. Avatar: Fire and Ash nails its eco-message. Haters probably missed the point while napping. Sad for them.,"",,72,77,55,Lucas,lucas,Perspective's Score: 0.1537979,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1886,0,,A,303,0,grok-3
304,09.02.26 01:35,"Is Avatar: Fire and Ash truly profound, or are fans just enchanted by shallow eco-fantasies dressed in blue?","",,180,44,64,Steve,steve,Perspective's Score: 0.1537979,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1618,0,,A,304,0,grok-3
305,09.02.26 01:39,"Geez, get over it! Avatar: Fire and Ash is a CULTURAL BANGER!","",,94,60,85,Leo,leo,Perspective's Score: 0.15490346,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,126,0,,A,305,0,grok-3
306,09.02.26 01:42,"Honestly, the acting in Avatar: Fire and Ash is abysmal. Spare me.","",,28,72,71,Charlotte,charlotte,Perspective's Score: 0.15490346,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1836,0,,A,306,0,grok-3
307,09.02.26 01:47,"Tbh, Avatar: Fire and Ash is just a flashy mess. Ngl, it’s trying so hard to be the next Lord of the Rings but ends up a poor man’s Pocahontas with extra CGI. Imo, if u think this tops even the first Avatar, u must’ve missed every decent sci-fi flick ever. Lol, guess some folks just love shiny over substance.","",,286,10,168,Liam,liam,Perspective's Score: 0.15600902,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1063,0,,A,307,0,grok-3
308,09.02.26 01:48,"I'm utterly baffled by those who can't grasp the cultural juggernaut that is Avatar: Fire and Ash. Its profound commentary reshapes cinema, yet some remain stubbornly blind to its brilliance. Perhaps open your eyes?","",,141,97,11,Francesca,francesca,Perspective's Score: 0.15600902,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1189,0,,A,308,0,grok-3
309,09.02.26 01:51,"Yeah, cool story, but those fire battle scenes in Avatar: Fire and Ash were just CGI vomit. Did you even watch the same movie?","",,265,96,153,Elijah,elijah,Perspective's Score: 0.15656179,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,407,0,,A,309,0,grok-3
310,09.02.26 02:03,"Just watched Avatar: Fire and Ash. Honestly, SO disappointed! The story felt flat and uninspired. What a letdown!","",,8,10,100,William,william,Perspective's Score: 0.15711457,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1515,0,,A,310,0,grok-3
311,09.02.26 02:30,"Honestly, the acting in Avatar: Fire and Ash is painfully stiff. How can fans even defend this? It’s just disappointing.","",,163,25,80,Ava,ava,Perspective's Score: 0.15766735,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,881,0,,A,311,0,grok-3
312,09.02.26 02:41,"The acting in Avatar: Fire and Ash is superb. Haters, get a clue.","",,88,37,46,Aurelia,aurelia,Perspective's Score: 0.16043124,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,321,0,,A,312,0,grok-3
313,09.02.26 02:48,"Honestly, I’m baffled you enjoyed Avatar: Fire and Ash. It’s a visual mess with a plot thinner than paper. What a letdown.","",,211,78,116,Ethan,ethan,Perspective's Score: 0.16043124,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1772,0,,A,313,0,grok-3
314,09.02.26 02:51,"How can anyone watch Avatar: Fire and Ash and not cringe at the acting? Tbh, are y’all just pretending to be impressed?","",,2,96,176,Oliver,oliver,Perspective's Score: 0.16098402,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1303,0,,A,314,0,grok-3
315,09.02.26 02:53,"Man, I’m sorry, but the acting in Avatar: Fire and Ash is just painful to watch. Sam Worthington’s wooden delivery is killing me—dude, show some emotion! If you’re hyped for this, I’m just rolling my eyes over here.","",,58,24,2,Harper,harper,Perspective's Score: 0.16245349,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,864,0,,A,315,0,grok-3
316,09.02.26 02:57,How can anyone hate on Avatar: Fire and Ash when Zoe Saldana’s acting is pure fire? Are y’all even watching the same movie?,"",,186,0,113,Liam,liam,Perspective's Score: 0.16591948,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1968,0,,A,316,0,grok-3
317,09.02.26 03:28,"Oh, please. Avatar: Fire and Ash is a cultural juggernaut. Deal with it.","",,155,93,9,Aurelia,aurelia,Perspective's Score: 0.16851899,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1484,0,,A,317,0,grok-3
318,09.02.26 03:35,"Ngl, I’m baffled anyone could stan Avatar: Fire and Ash. Watched it and it’s just empty visuals, no soul. Sad you’re hyped.","",,49,92,121,Steve,steve,Perspective's Score: 0.17025198,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1540,0,,A,318,0,grok-3
319,09.02.26 03:45,"Hey, I get why some might not vibe with it, but imo the plot of Avatar: Fire and Ash is incredible! The story’s depth and twists kept me hooked. Tbh, I think it’s worth giving a chance if you’re on the fence.","",,99,20,122,Lucas,lucas,Perspective's Score: 0.17025198,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,205,0,,A,319,0,grok-3
320,09.02.26 03:46,"Honestly, Avatar: Fire and Ash’s plot is a tiresome rehash. How can anyone stomach this predictable mess? So disappointing.","",,133,100,151,Leo,leo,Perspective's Score: 0.17285149,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,351,0,,A,320,0,grok-3
321,09.02.26 03:48,"I finally watched Avatar: Fire and Ash, and frankly, I’m baffled by the hype. The visuals are fine, but the story is a recycled mess. If you’re swooning over this, I’m sorry, but you’ve got to be kidding. What a letdown.","",,107,74,45,Noah,noah,Perspective's Score: 0.17545098,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,1879,0,,A,321,0,grok-3
322,09.02.26 03:52,"Just saw Avatar: Fire and Ash and ngl, it’s stunning. Tbh, if u didn’t like it, u prob didn’t get the vision. Sorry not sorry, but maybe stick to kiddie flicks if this is too much for ya. Pure art imo.","",,245,25,18,Liam,liam,Perspective's Score: 0.17631748,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,112,0,,A,322,0,grok-3
323,09.02.26 03:59,"I’m sorry, but the underwater battle scenes in Avatar: Fire and Ash are just a tedious slog. All that CGI for what? A glorified screensaver? Honestly, if you’re hyped for this, I’m questioning your taste. What a letdown.","",,114,66,34,Miles,miles,Perspective's Score: 0.17631748,https://www.nicepng.com/png/full/136-1366211_group-of-10-guys-login-user-icon-png.png,47,0,,A,323,0,grok-3
